player_name,match_link,home_team
Dominik Pelivan,/spielbericht/index/spielbericht/3596866,False
Niclas Walther,/spielbericht/index/spielbericht/3596866,False
Felix Schimmel,/spielbericht/index/spielbericht/3596866,False
Okan Kurt,/spielbericht/index/spielbericht/3596866,False
Tobias Müller,/spielbericht/index/spielbericht/3596866,False
Christian Bickel,/spielbericht/index/spielbericht/3596866,False
Kevin Freiberger,/spielbericht/index/spielbericht/3596866,False
Felix Brügmann,/spielbericht/index/spielbericht/3596866,False
Elias Bethke,/spielbericht/index/spielbericht/3596881,True
Jonas Hildebrandt,/spielbericht/index/spielbericht/3596881,True
Tobias Eisenhuth,/spielbericht/index/spielbericht/3596881,True
Axel Borgmann,/spielbericht/index/spielbericht/3596881,True
Tobias Hasse,/spielbericht/index/spielbericht/3596881,True
Jonas Hofmann,/spielbericht/index/spielbericht/3596881,True
Joshua Putze,/spielbericht/index/spielbericht/3596881,True
Maximilian Pronichev,/spielbericht/index/spielbericht/3596881,True
Nikos Zografakis,/spielbericht/index/spielbericht/3596881,True
Janik Mäder,/spielbericht/index/spielbericht/3596881,True
Erik Engelhardt,/spielbericht/index/spielbericht/3596881,True
Jan-Ole Sievers,/spielbericht/index/spielbericht/3596881,False
Leon Heynke,/spielbericht/index/spielbericht/3596881,False
Luca Sirch,/spielbericht/index/spielbericht/3596881,False
Maik Salewski,/spielbericht/index/spielbericht/3596881,False
Robert Berger,/spielbericht/index/spielbericht/3596881,False
Zak Paulo Piplica,/spielbericht/index/spielbericht/3596881,False
Farid Abderrahmane,/spielbericht/index/spielbericht/3596881,False
Eric Voufack,/spielbericht/index/spielbericht/3596881,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3596881,False
Theo Ogbidi,/spielbericht/index/spielbericht/3596881,False
Djamal Ziane,/spielbericht/index/spielbericht/3596881,False
Dennis Dickmann,/spielbericht/index/spielbericht/3596889,True
David Urban,/spielbericht/index/spielbericht/3596889,True
Luca Sirch,/spielbericht/index/spielbericht/3596889,True
Damir Mehmedovic,/spielbericht/index/spielbericht/3596889,True
Robert Berger,/spielbericht/index/spielbericht/3596889,True
Zak Paulo Piplica,/spielbericht/index/spielbericht/3596889,True
Farid Abderrahmane,/spielbericht/index/spielbericht/3596889,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3596889,True
Bogdan Rangelov,/spielbericht/index/spielbericht/3596889,True
Theo Ogbidi,/spielbericht/index/spielbericht/3596889,True
Osman Atilgan,/spielbericht/index/spielbericht/3596889,True
Christopher Schulz,/spielbericht/index/spielbericht/3596889,False
Santos,/spielbericht/index/spielbericht/3596889,False
Toni Majetschak,/spielbericht/index/spielbericht/3596889,False
Philipp Sauer,/spielbericht/index/spielbericht/3596889,False
Alexander Vogel,/spielbericht/index/spielbericht/3596889,False
Anton Rücker,/spielbericht/index/spielbericht/3596889,False
Noah Baumann,/spielbericht/index/spielbericht/3596889,False
Xhonatan Muca,/spielbericht/index/spielbericht/3596889,False
Ricardo Michael,/spielbericht/index/spielbericht/3596889,False
Adam Fiedler,/spielbericht/index/spielbericht/3596889,False
Lennert Möbius,/spielbericht/index/spielbericht/3596889,False
Lukas Cichos,/spielbericht/index/spielbericht/3596901,True
Patrick Baudis,/spielbericht/index/spielbericht/3596901,True
Leon Schmökel,/spielbericht/index/spielbericht/3596901,True
Fabian Raithel,/spielbericht/index/spielbericht/3596901,True
Hendrik Kuhnhold,/spielbericht/index/spielbericht/3596901,True
David Vogt,/spielbericht/index/spielbericht/3596901,True
Julian Weigel,/spielbericht/index/spielbericht/3596901,True
Ole Hoch,/spielbericht/index/spielbericht/3596901,True
Stefan Korsch,/spielbericht/index/spielbericht/3596901,True
Jessim Jallot,/spielbericht/index/spielbericht/3596901,True
Louis Malina,/spielbericht/index/spielbericht/3596901,True
Jan-Ole Sievers,/spielbericht/index/spielbericht/3596901,False
Mike Eglseder,/spielbericht/index/spielbericht/3596901,False
Luca Sirch,/spielbericht/index/spielbericht/3596901,False
Damir Mehmedovic,/spielbericht/index/spielbericht/3596901,False
Robert Berger,/spielbericht/index/spielbericht/3596901,False
Zak Paulo Piplica,/spielbericht/index/spielbericht/3596901,False
Farid Abderrahmane,/spielbericht/index/spielbericht/3596901,False
Eric Voufack,/spielbericht/index/spielbericht/3596901,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3596901,False
Theo Ogbidi,/spielbericht/index/spielbericht/3596901,False
Djamal Ziane,/spielbericht/index/spielbericht/3596901,False
Jan-Ole Sievers,/spielbericht/index/spielbericht/3596907,True
Leon Heynke,/spielbericht/index/spielbericht/3596907,True
Luca Sirch,/spielbericht/index/spielbericht/3596907,True
Damir Mehmedovic,/spielbericht/index/spielbericht/3596907,True
Robert Berger,/spielbericht/index/spielbericht/3596907,True
Zak Paulo Piplica,/spielbericht/index/spielbericht/3596907,True
Farid Abderrahmane,/spielbericht/index/spielbericht/3596907,True
Eric Voufack,/spielbericht/index/spielbericht/3596907,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3596907,True
Theo Ogbidi,/spielbericht/index/spielbericht/3596907,True
Djamal Ziane,/spielbericht/index/spielbericht/3596907,True
Matthias Hamrol,/spielbericht/index/spielbericht/3596907,False
Nils Miatke,/spielbericht/index/spielbericht/3596907,False
Felix Müller,/spielbericht/index/spielbericht/3596907,False
Kilian Senkbeil,/spielbericht/index/spielbericht/3596907,False
Ben-Luca Moritz,/spielbericht/index/spielbericht/3596907,False
Florian Hansch,/spielbericht/index/spielbericht/3596907,False
Fabian Stenzel,/spielbericht/index/spielbericht/3596907,False
Till Jacobi,/spielbericht/index/spielbericht/3596907,False
Max Kulke,/spielbericht/index/spielbericht/3596907,False
Niklas Jahn,/spielbericht/index/spielbericht/3596907,False
Amer Kadric,/spielbericht/index/spielbericht/3596907,False
Elvin Kovac,/spielbericht/index/spielbericht/3596921,True
Malik Ceesay,/spielbericht/index/spielbericht/3596921,True
Ali Tanis,/spielbericht/index/spielbericht/3596921,True
Thomas Brechler,/spielbericht/index/spielbericht/3596921,True
Elias Tamim,/spielbericht/index/spielbericht/3596921,True
Maurice Froelian,/spielbericht/index/spielbericht/3596921,True
Daniel Kaiser,/spielbericht/index/spielbericht/3596921,True
Maximilian Storm,/spielbericht/index/spielbericht/3596921,True
Otis Breustedt,/spielbericht/index/spielbericht/3596921,True
Nigel Bier,/spielbericht/index/spielbericht/3596921,True
Kolja Oudenne,/spielbericht/index/spielbericht/3596921,True
Niclas Müller,/spielbericht/index/spielbericht/3596921,False
Leon Heynke,/spielbericht/index/spielbericht/3596921,False
Mike Eglseder,/spielbericht/index/spielbericht/3596921,False
Damir Mehmedovic,/spielbericht/index/spielbericht/3596921,False
Robert Berger,/spielbericht/index/spielbericht/3596921,False
Zak Paulo Piplica,/spielbericht/index/spielbericht/3596921,False
Farid Abderrahmane,/spielbericht/index/spielbericht/3596921,False
Eric Voufack,/spielbericht/index/spielbericht/3596921,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3596921,False
Theo Ogbidi,/spielbericht/index/spielbericht/3596921,False
Djamal Ziane,/spielbericht/index/spielbericht/3596921,False
Jan-Ole Sievers,/spielbericht/index/spielbericht/3596934,True
Leon Heynke,/spielbericht/index/spielbericht/3596934,True
Luca Sirch,/spielbericht/index/spielbericht/3596934,True
Maik Salewski,/spielbericht/index/spielbericht/3596934,True
Eric Voufack,/spielbericht/index/spielbericht/3596934,True
Zak Paulo Piplica,/spielbericht/index/spielbericht/3596934,True
Farid Abderrahmane,/spielbericht/index/spielbericht/3596934,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3596934,True
Bogdan Rangelov,/spielbericht/index/spielbericht/3596934,True
Theo Ogbidi,/spielbericht/index/spielbericht/3596934,True
Djamal Ziane,/spielbericht/index/spielbericht/3596934,True
Jannick Theißen,/spielbericht/index/spielbericht/3596934,False
Petar Lela,/spielbericht/index/spielbericht/3596934,False
Janne Sietan,/spielbericht/index/spielbericht/3596934,False
Georgios Labroussis,/spielbericht/index/spielbericht/3596934,False
Paul Wegener,/spielbericht/index/spielbericht/3596934,False
David Danko,/spielbericht/index/spielbericht/3596934,False
Emir Can Gencel,/spielbericht/index/spielbericht/3596934,False
Mateo Kastrati,/spielbericht/index/spielbericht/3596934,False
Jakub Moravec,/spielbericht/index/spielbericht/3596934,False
Frank Zille,/spielbericht/index/spielbericht/3596934,False
Daniel Frahn,/spielbericht/index/spielbericht/3596934,False
Niklas Wollert,/spielbericht/index/spielbericht/3596941,True
Paul Krüger,/spielbericht/index/spielbericht/3596941,True
Kevin Owczarek,/spielbericht/index/spielbericht/3596941,True
Richard Ohlow,/spielbericht/index/spielbericht/3596941,True
Oliver Hofmann,/spielbericht/index/spielbericht/3596941,True
Christian Gawe,/spielbericht/index/spielbericht/3596941,True
Irfan Brando,/spielbericht/index/spielbericht/3596941,True
Moritz Schöps,/spielbericht/index/spielbericht/3596941,True
Hussein Chor,/spielbericht/index/spielbericht/3596941,True
Hannes Graf,/spielbericht/index/spielbericht/3596941,True
Philipp Grüneberg,/spielbericht/index/spielbericht/3596941,True
Jan-Ole Sievers,/spielbericht/index/spielbericht/3596941,False
Mike Eglseder,/spielbericht/index/spielbericht/3596941,False
Luca Sirch,/spielbericht/index/spielbericht/3596941,False
Maik Salewski,/spielbericht/index/spielbericht/3596941,False
Robert Berger,/spielbericht/index/spielbericht/3596941,False
Leon Heynke,/spielbericht/index/spielbericht/3596941,False
Farid Abderrahmane,/spielbericht/index/spielbericht/3596941,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3596941,False
Bogdan Rangelov,/spielbericht/index/spielbericht/3596941,False
Theo Ogbidi,/spielbericht/index/spielbericht/3596941,False
Djamal Ziane,/spielbericht/index/spielbericht/3596941,False
Jan-Ole Sievers,/spielbericht/index/spielbericht/3596952,True
Luca Sirch,/spielbericht/index/spielbericht/3596952,True
Leon Heynke,/spielbericht/index/spielbericht/3596952,True
Mike Eglseder,/spielbericht/index/spielbericht/3596952,True
Maik Salewski,/spielbericht/index/spielbericht/3596952,True
Michael Schlicht,/spielbericht/index/spielbericht/3596952,True
Robert Berger,/spielbericht/index/spielbericht/3596952,True
Damir Mehmedovic,/spielbericht/index/spielbericht/3596952,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3596952,True
Osman Atilgan,/spielbericht/index/spielbericht/3596952,True
Tom Nattermann,/spielbericht/index/spielbericht/3596952,True
Florian Palmowski,/spielbericht/index/spielbericht/3596952,False
Christalino Atemona,/spielbericht/index/spielbericht/3596952,False
Marlon Morgenstern,/spielbericht/index/spielbericht/3596952,False
Tony Fuchs,/spielbericht/index/spielbericht/3596952,False
Sonny Ziemer,/spielbericht/index/spielbericht/3596952,False
Jonas Dirkner,/spielbericht/index/spielbericht/3596952,False
Julian Albrecht,/spielbericht/index/spielbericht/3596952,False
Florian Haxha,/spielbericht/index/spielbericht/3596952,False
Timur Gayret,/spielbericht/index/spielbericht/3596952,False
Marten Winkler,/spielbericht/index/spielbericht/3596952,False
Derry Scherhant,/spielbericht/index/spielbericht/3596952,False
Benjamin Bellot,/spielbericht/index/spielbericht/3596961,True
Stefan Karau,/spielbericht/index/spielbericht/3596961,True
Paul Horschig,/spielbericht/index/spielbericht/3596961,True
Philipp Wendt,/spielbericht/index/spielbericht/3596961,True
Florian Brügmann,/spielbericht/index/spielbericht/3596961,True
Tarik Reinhard,/spielbericht/index/spielbericht/3596961,True
Alexander Bury,/spielbericht/index/spielbericht/3596961,True
Anton Kanther,/spielbericht/index/spielbericht/3596961,True
Dennis Mast,/spielbericht/index/spielbericht/3596961,True
Timo Mauer,/spielbericht/index/spielbericht/3596961,True
Florian Kirstein,/spielbericht/index/spielbericht/3596961,True
Jan-Ole Sievers,/spielbericht/index/spielbericht/3596961,False
Mike Eglseder,/spielbericht/index/spielbericht/3596961,False
Luca Sirch,/spielbericht/index/spielbericht/3596961,False
Maik Salewski,/spielbericht/index/spielbericht/3596961,False
Robert Berger,/spielbericht/index/spielbericht/3596961,False
Leon Heynke,/spielbericht/index/spielbericht/3596961,False
Farid Abderrahmane,/spielbericht/index/spielbericht/3596961,False
Sascha Pfeffer,/spielbericht/index/spielbericht/3596961,False
Bogdan Rangelov,/spielbericht/index/spielbericht/3596961,False
Theo Ogbidi,/spielbericht/index/spielbericht/3596961,False
Djamal Ziane,/spielbericht/index/spielbericht/3596961,False
Niclas Müller,/spielbericht/index/spielbericht/3596970,True
Mike Eglseder,/spielbericht/index/spielbericht/3596970,True
Luca Sirch,/spielbericht/index/spielbericht/3596970,True
Eric Voufack,/spielbericht/index/spielbericht/3596970,True
Robert Berger,/spielbericht/index/spielbericht/3596970,True
Leon Heynke,/spielbericht/index/spielbericht/3596970,True
Farid Abderrahmane,/spielbericht/index/spielbericht/3596970,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3596970,True
Bogdan Rangelov,/spielbericht/index/spielbericht/3596970,True
Theo Ogbidi,/spielbericht/index/spielbericht/3596970,True
Djamal Ziane,/spielbericht/index/spielbericht/3596970,True
André Thoms,/spielbericht/index/spielbericht/3596970,False
Edgar Budde,/spielbericht/index/spielbericht/3596970,False
Stefan Rankic,/spielbericht/index/spielbericht/3596970,False
Tobias Francisco,/spielbericht/index/spielbericht/3596970,False
Lucas Vierling,/spielbericht/index/spielbericht/3596970,False
Christian Flath,/spielbericht/index/spielbericht/3596970,False
Dennis Rothenstein,/spielbericht/index/spielbericht/3596970,False
Aaron Bogdan,/spielbericht/index/spielbericht/3596970,False
Pascal Borowski,/spielbericht/index/spielbericht/3596970,False
Nils Gottschick,/spielbericht/index/spielbericht/3596970,False
Phil Butendeich,/spielbericht/index/spielbericht/3596970,False
Jan-Ole Sievers,/spielbericht/index/spielbericht/3601593,True
Leon Heynke,/spielbericht/index/spielbericht/3601593,True
Luca Sirch,/spielbericht/index/spielbericht/3601593,True
Damir Mehmedovic,/spielbericht/index/spielbericht/3601593,True
Robert Berger,/spielbericht/index/spielbericht/3601593,True
Zak Paulo Piplica,/spielbericht/index/spielbericht/3601593,True
Farid Abderrahmane,/spielbericht/index/spielbericht/3601593,True
Sascha Pfeffer,/spielbericht/index/spielbericht/3601593,True
Maik Salewski,/spielbericht/index/spielbericht/3601593,True
Bogdan Rangelov,/spielbericht/index/spielbericht/3601593,True
Tom Nattermann,/spielbericht/index/spielbericht/3601593,True
Lukas Hradecky,/spielbericht/index/spielbericht/3601593,False
Panagiotis Retsos,/spielbericht/index/spielbericht/3601593,False
Odilon Kossounou,/spielbericht/index/spielbericht/3601593,False
Daley Sinkgraven,/spielbericht/index/spielbericht/3601593,False
Jeremie Frimpong,/spielbericht/index/spielbericht/3601593,False
Kerem Demirbay,/spielbericht/index/spielbericht/3601593,False
Charles Aránguiz,/spielbericht/index/spielbericht/3601593,False
Nadiem Amiri,/spielbericht/index/spielbericht/3601593,False
Moussa Diaby,/spielbericht/index/spielbericht/3601593,False
Karim Bellarabi,/spielbericht/index/spielbericht/3601593,False
Patrik Schick,/spielbericht/index/spielbericht/3601593,False
Jannes Tasche,/spielbericht/index/spielbericht/3648740,True
Leon Heynke,/spielbericht/index/spielbericht/3648740,True
David Urban,/spielbericht/index/spielbericht/3648740,True
Damir Mehmedovic,/spielbericht/index/spielbericht/3648740,True
Eric Voufack,/spielbericht/index/spielbericht/3648740,True
Zak Paulo Piplica,/spielbericht/index/spielbericht/3648740,True
Farid Abderrahmane,/spielbericht/index/spielbericht/3648740,True
Edvardas Lucenka,/spielbericht/index/spielbericht/3648740,True
Michael Schlicht,/spielbericht/index/spielbericht/3648740,True
Bogdan Rangelov,/spielbericht/index/spielbericht/3648740,True
Djamal Ziane,/spielbericht/index/spielbericht/3648740,True
Sebastian Schubert,/spielbericht/index/spielbericht/3648740,False
Felix Nerger,/spielbericht/index/spielbericht/3648740,False
Hendrik Eisenreich,/spielbericht/index/spielbericht/3648740,False
Josef Becher,/spielbericht/index/spielbericht/3648740,False
Michael Domke,/spielbericht/index/spielbericht/3648740,False
Danny Kilian,/spielbericht/index/spielbericht/3648740,False
Tobias Rothe,/spielbericht/index/spielbericht/3648740,False
Kevin Nickolai,/spielbericht/index/spielbericht/3648740,False
Marius Weiß,/spielbericht/index/spielbericht/3648740,False
Mirco Wemme,/spielbericht/index/spielbericht/3648740,False
Ronny Schultze,/spielbericht/index/spielbericht/3648740,False
Mikolaj Gorzelanski,/spielbericht/index/spielbericht/3663256,True
Jannik Käppler,/spielbericht/index/spielbericht/3663256,True
Pavel Patka,/spielbericht/index/spielbericht/3663256,True
Max Rülicke,/spielbericht/index/spielbericht/3663256,True
Norman Kloß,/spielbericht/index/spielbericht/3663256,True
Tom Hentschel,/spielbericht/index/spielbericht/3663256,True
